,names,logfoldchanges
16128,TMEM254,-0.50247836
18541,SRI,-0.50275946
18543,DUSP26,-0.50300926
18677,RPL36AL,-0.50311923
18176,TRIM44,-0.50351053
17625,NOP56,-0.50359493
16923,PELP1,-0.5037256
13953,SYDE2,-0.5040563
18598,ERH,-0.5043995
17099,SMC1A,-0.5046429
17619,LLGL2,-0.5048508
18674,PARK7,-0.50508225
10894,CDC25A,-0.50514483
18341,SYT5,-0.50519764
18434,CAPZB,-0.5056834
15476,GHRL,-0.5057071
12728,MAEL,-0.5062079
13816,ASTN2,-0.5062485
14152,ARHGAP28,-0.5063805
18454,MCRIP1,-0.50659263
14766,VWA5B1,-0.50677884
16735,ZNF83,-0.5071235
15610,BOLA2B,-0.5073359
15039,LINC00960,-0.5074597
17018,PDGFA,-0.50749356
15410,BSN-DT,-0.50780684
16690,KCTD10,-0.5078727
15134,FBLIM1,-0.508452
16415,SCLT1,-0.5086762
14443,GABRR2,-0.5089284
16589,C17orf75,-0.5094336
16024,RAB24,-0.5102384
16926,EXOSC10,-0.51035386
15926,HHLA3,-0.5103943
17366,CABCOCO1,-0.51072747
16609,PDE4D,-0.5109065
17396,PMM1,-0.5113101
17270,LRBA,-0.5115131
18122,LIN7C,-0.51152486
17969,SEC22B,-0.51154613
17643,PDIA4,-0.512047
18472,CYCS,-0.51230013
18250,PER3,-0.51268846
17074,GTF2E2,-0.5127325
15922,PTPN20,-0.5130331
16511,SACM1L,-0.5133928
16876,ZNF267,-0.51356196
13454,SH2D4A,-0.5136605
403,MALAT1,-0.5143888
11381,MROH7,-0.51443905
18745,CALM1,-0.5146647
17459,DNAJC30,-0.5148879
15521,PIGU,-0.51495045
12807,FOXA1,-0.5153807
18055,GTPBP6,-0.5154467
18292,SMIM22,-0.51556295
14710,LINC01266,-0.51561594
16303,KYAT3,-0.51562214
10893,KCNS3,-0.5156952
10703,ST7-OT4,-0.5157267
17640,ZNF331,-0.516331
17409,SSRP1,-0.5164949
14960,SLC16A11,-0.5166289
13824,ZNF69,-0.5166659
16898,ZNF35,-0.5167064
17981,WFDC2,-0.51675236
18641,SEC62,-0.5170571
17986,CDH1,-0.5170626
17855,GCHFR,-0.5171081
18617,WDR83OS,-0.5171154
12077,PLA1A,-0.51715225
15374,DOP1B,-0.51742184
17425,SDE2,-0.5177356
15133,TTC9,-0.51797503
15180,SLC9A9,-0.5181762
17217,ILVBL,-0.51846063
18568,TSTD1,-0.5186524
18118,VPS35,-0.51868916
15377,TRMT44,-0.5189495
18577,SLIRP,-0.5190957
13017,SLC30A2,-0.5192919
17854,PRPS1,-0.5193306
18462,IK,-0.51939195
18365,CLINT1,-0.5196671
18371,NKAP,-0.5197811
10277,LIPE,-0.5203435
14593,ALDH8A1,-0.52044433
13932,C4BPB,-0.52101904
15786,TSEN54,-0.52109927
18323,FAM107B,-0.52123123
18523,FUS,-0.5213093
18206,YWHAG,-0.52135146
15353,CABP1,-0.5214006
18511,EMC6,-0.5217347
15825,MIPOL1,-0.5219906
14690,TRMT9B,-0.5223278
18592,SCOC,-0.5224533
16654,SLC25A21-AS1,-0.52253646
18530,PSMC3,-0.5226368
9408,SCRT2,-0.52265316
15867,UNC5D,-0.5237008
18368,LRRFIP2,-0.5237452
14055,SLC35F2,-0.52387863
18510,NOP10,-0.5240978
18393,PEG10,-0.5242836
18534,MTPN,-0.52449733
16006,HLCS,-0.52473426
16959,ENDOV,-0.5249333
18267,TSN,-0.5250212
18445,BCLAF1,-0.52526915
15909,IQCH,-0.52536654
17646,SYNJ2BP,-0.52551425
15697,CDK10,-0.52564865
18476,CISD2,-0.52566624
17042,POLB,-0.52581626
15563,NKAIN1,-0.5258372
14731,WDR4,-0.5265517
16499,RNF213,-0.5267234
18611,SNU13,-0.52698743
17486,TRNP1,-0.52760977
15828,VASH1,-0.5276859
10611,ASAH2,-0.5278308
15601,MYLK-AS1,-0.5282191
10580,ANKRD31,-0.5286191
18096,EMC2,-0.52866316
17702,NKIRAS1,-0.5289476
15296,MAOA,-0.529195
12358,FRMPD2,-0.5295669
18067,KCNK1,-0.5297271
16085,CNTLN,-0.5298501
18495,FAM174A,-0.52992773
18467,KIF1A,-0.5307911
16125,NEK4,-0.5312122
14752,ZNF41,-0.5313294
18249,VAPB,-0.5313301
15813,POGLUT1,-0.53176594
16750,UBXN11,-0.5318044
15443,N6AMT1,-0.53198034
18561,OSTC,-0.5325566
16513,HYAL2,-0.5325619
14895,ADHFE1,-0.5326734
16761,SREBF2-AS1,-0.5327214
14817,ZNF442,-0.5329
18366,MRPS26,-0.5329454
17382,PUM3,-0.53312415
16606,CABIN1,-0.5331824
18413,FIBP,-0.53372955
15079,ENOX2,-0.53383315
18269,NDUFS7,-0.5339329
18712,KRT10,-0.53505254
17417,RBM47,-0.53517425
15667,TMEM121,-0.5355033
14862,BARX2,-0.5356884
15461,ZNF501,-0.53600556
16841,XRCC1,-0.5361023
15385,DNAJC17,-0.5365588
17644,FAM47E,-0.53655916
15837,ZNF256,-0.5367382
17860,PPP3CB,-0.53674734
18310,AFG3L2,-0.5368314
17432,CMSS1,-0.53687716
16261,PLCB1,-0.53717655
18258,C12orf76,-0.5372088
15657,ACAD9,-0.5374419
18545,MRPS33,-0.5374467
17809,PITPNA,-0.53788924
16002,COQ3,-0.5379187
10610,PLEKHG4,-0.5380878
15442,WDR31,-0.5385582
17423,EXOSC1,-0.53888416
16362,IFRD2,-0.5391116
18239,ARPC4,-0.5391437
18036,COX19,-0.53933316
18553,MAP1B,-0.5394784
18174,MSRB2,-0.5398554
14928,GBP4,-0.54026085
14288,ABO,-0.5404358
17971,TEX264,-0.5414601
17177,U2AF2,-0.54150957
15002,TTC23L,-0.54181445
17713,MAPK1,-0.5419628
13452,ZNF320,-0.5419958
18189,PHAX,-0.5422826
16031,LENG8-AS1,-0.54232746
16241,ERLIN1,-0.54246926
17562,ATF3,-0.54291695
18607,SEC61G,-0.5431262
14569,PLS3,-0.54331446
18375,NDUFA10,-0.54362947
18629,PTGES3,-0.5438598
15501,NT5M,-0.54427886
14624,POT1-AS1,-0.5444958
18153,EFHC1,-0.5445507
16060,MED18,-0.5451446
16956,MPHOSPH6,-0.5452493
17779,PPIL4,-0.5452675
14810,LINC01816,-0.54575336
18215,S100A11,-0.5459097
18394,CLCN3,-0.5459497
17976,HYI,-0.5465151
17141,AMN1,-0.546624
17953,MRPL28,-0.5466856
16624,NANP,-0.54674965
16727,FAHD1,-0.5468114
15355,DOK4,-0.5475434
17326,NRAS,-0.5480745
18591,EIF2S2,-0.54818034
16412,GEMIN7,-0.54896647
18350,PRPF8,-0.5493219
17054,RNF149,-0.54932654
16299,FN3KRP,-0.5494519
14756,ZNF674,-0.54951906
14793,C3,-0.549706
16505,OGDH,-0.5501428
16605,EXOC6,-0.550157
15278,SCN9A,-0.5506845
15483,WDR90,-0.5514371
16470,AP1S3,-0.5514443
18517,SYT4,-0.5521673
18130,MTCH2,-0.5523956
17411,ZFYVE21,-0.552451
15938,HMBS,-0.5526058
16236,INO80C,-0.5526867
10892,HCG17,-0.5533857
16993,CD82,-0.55361587
14317,MFAP3L,-0.553708
17183,CRYZ,-0.5538048
14511,KLF3-AS1,-0.5539925
18384,DNTTIP2,-0.55406106
17891,TMEM107,-0.5542482
17844,ABHD16A,-0.554277
14943,PKD2L2,-0.5543678
15923,NUP160,-0.5544357
18135,FAF2,-0.55449015
18625,MAP1LC3B,-0.5556448
17212,PLS1,-0.5556828
14818,HBEGF,-0.55568665
16673,COQ5,-0.55574405
15944,PTPRS,-0.55576426
15930,SIGIRR,-0.55579597
16599,TMEM177,-0.5560252
18574,PLCG2,-0.5560759
17479,ARMC10,-0.5563732
18077,ERI3,-0.55653447
18107,LZIC,-0.5567459
18427,PAK3,-0.556852
18416,SPAG9,-0.55695087
13534,LINC01139,-0.5570972
15480,NFKB2,-0.5571692
18456,TNFRSF12A,-0.5572441
17700,DLGAP4,-0.5575138
18551,HOPX,-0.55753124
15148,EARS2,-0.55770254
18492,RPL26L1,-0.5581557
14904,LACTB2-AS1,-0.55859476
18211,PRR7,-0.5587302
18388,CCDC12,-0.55914396
15157,POLA1,-0.5592432
18637,XBP1,-0.5592575
18042,TBRG1,-0.5593652
17754,HMGCL,-0.5594183
16554,TVP23C,-0.55948555
16538,CEP112,-0.5595741
16775,TEX9,-0.559773
13940,DUSP2,-0.5603391
15721,ZNF808,-0.5604819
17216,TRAF3IP1,-0.56061965
16834,AGPS,-0.5606818
17545,STK32C,-0.56088066
15560,ARHGAP39,-0.5611051
15709,DIABLO,-0.5611868
15821,ELF3-AS1,-0.5613058
16664,TRNT1,-0.5614741
18024,MEA1,-0.56190306
18170,TAGLN3,-0.5621033
18555,SSB,-0.5623951
16783,NSMAF,-0.5627076
16954,HERC5,-0.5627884
15225,ARMC6,-0.56336844
18173,ARMCX1,-0.5639434
14474,FBN1,-0.56422645
15464,POLE4,-0.5646172
15281,CCSER1,-0.56492066
16056,GRAMD1C,-0.56530964
15193,RNF32,-0.5656249
16374,ZNF100,-0.5657124
18332,MED8,-0.5657908
16401,ANKEF1,-0.5663199
16901,ENKD1,-0.5663451
14662,LOXL1-AS1,-0.5665103
17329,LONP1,-0.56670773
14397,ZNF235,-0.5669914
15315,USP18,-0.5670583
18235,ARMCX3,-0.5671145
18441,GFPT1,-0.567249
18146,MED31,-0.56737953
18418,CCNL1,-0.56762236
16722,INO80,-0.5681026
17504,TP53BP1,-0.56824946
16870,ZFYVE9,-0.56851614
18604,SNRPB,-0.568646
15419,ZNF112,-0.5689494
14906,PYCARD,-0.5689641
18163,HMGCR,-0.56900823
18642,TMEM208,-0.569093
18480,DDX3X,-0.56927055
18319,RPP21,-0.5696924
17153,GSPT2,-0.569702
18184,SLBP,-0.5700014
18133,PGM3,-0.57001513
16850,WDR17,-0.57026494
17059,FAM104B,-0.5702714
14963,HDHD5-AS1,-0.57037115
18106,LRIF1,-0.5705055
17664,MNAT1,-0.57119846
9567,COL5A2,-0.5713817
16811,IQCN,-0.57149994
15552,DNAJC13,-0.5718978
16705,ARHGEF5,-0.5723812
18304,PSMG3,-0.5727794
17221,PDE10A,-0.5727884
17792,ACSL3,-0.57344633
18528,UBE2V1,-0.57379276
17473,FAM98A,-0.57497996
14256,KISS1,-0.5749829
17520,NSF,-0.5750768
16078,ZNF599,-0.5752528
16514,GCC1,-0.5756758
16045,CYS1,-0.5757048
18557,SMIM10L1,-0.57576513
16373,CEP250,-0.57653254
18266,RCN1,-0.57690716
15801,PALM,-0.57751465
16311,PCK2,-0.5784808
15334,ZNF180,-0.5787779
18580,MANF,-0.5796272
14279,GJB1,-0.5797179
16072,ODF2,-0.57997555
18387,VPS13C,-0.5800114
17674,NGDN,-0.5800865
18706,SAP18,-0.5804307
17527,TIMM23,-0.5804963
16594,MIR3936HG,-0.5816124
17659,FASTKD2,-0.58198524
16678,MIR4453HG,-0.5822755
14435,NRARP,-0.5826953
18065,GOPC,-0.5828364
18589,ACTB,-0.5834949
17944,TOMM70,-0.5836097
15108,CPEB1-AS1,-0.58365774
18663,TRIR,-0.5836938
17468,TVP23B,-0.584015
18653,MGST3,-0.584803
18260,ZMAT2,-0.58481973
18593,EIF4A1,-0.58511776
18535,TIMM13,-0.58519393
15768,DPP3,-0.5852629
17920,GPN3,-0.585511
17601,CWC25,-0.5855686
17584,FOSB,-0.5862193
15078,LMO7-AS1,-0.58664685
15149,FAM201A,-0.58753633
15689,DNAAF5,-0.58770555
14394,CPLX4,-0.58771014
13627,POLE2,-0.58803296
18648,AURKAIP1,-0.5888215
17688,SERINC2,-0.5904951
10163,LINC02833,-0.5907108
10162,LINC02833-1,-0.5907108
18481,SH3BGRL3,-0.5908054
18571,PMVK,-0.59104985
15992,RBM34,-0.5914368
14761,OLFM4,-0.5924491
17879,TMX2,-0.59250504
18217,MRPL13,-0.5927192
17955,SNX4,-0.59328973
18527,CCDC107,-0.5935913
18602,CIB1,-0.59473
14833,ATP2A1-AS1,-0.59493643
18343,SCAMP2,-0.5950932
17666,USP33,-0.5957198
18581,HERPUD1,-0.59581304
17278,SNX1,-0.5963398
15805,CEP135,-0.5966391
14207,DNAH2,-0.5967998
17655,GLYR1,-0.5969844
16863,AP3M1,-0.5972494
14586,RNASEH2B-AS1,-0.597692
17089,OXCT1,-0.59821284
14387,LINC00923,-0.5985174
18301,PPP1R15A,-0.59863216
16183,TTC12,-0.59912354
18430,SNX2,-0.59947747
15854,CNPY4,-0.60009503
17319,TGFBR3L,-0.6006754
16825,PANK2,-0.60098106
11641,ZNF177,-0.6011204
18302,DUSP1,-0.6011935
16314,ENO1-AS1,-0.60128695
15706,ARMH1,-0.6017569
18287,IBTK,-0.60193294
14933,ZKSCAN7,-0.6024197
17962,DNPH1,-0.604009
15220,SLC7A11,-0.60466623
16749,TIMM50,-0.60480005
18011,TJP1,-0.6048535
17995,SRPK2,-0.6053845
18451,RPS4Y1,-0.6054251
18313,SEPHS2,-0.6064122
18623,ENY2,-0.6072347
14517,SCT,-0.6076241
18612,UPF3A,-0.6082174
18009,PPP4C,-0.6086902
18090,POP5,-0.6087983
17073,TRAPPC9,-0.60962534
18167,DUT,-0.6097458
16365,UTP6,-0.61006165
13512,DDO,-0.61007404
18160,RAB39B,-0.6110701
18236,PFDN6,-0.61138046
18124,SEC13,-0.61138844
17889,OSBPL9,-0.61201096
18587,YIF1A,-0.61213446
16586,KIF27,-0.6129014
18469,CCT7,-0.61299586
17654,TMEM14A,-0.6132542
18182,CDC73,-0.6143464
16580,IDH2,-0.61458844
18497,UFM1,-0.614711
14283,SV2C,-0.6150626
17187,TMEM87B,-0.6152815
18382,CALCOCO2,-0.6154793
16277,EXOC6B,-0.6155948
18238,SND1,-0.61561954
18014,HEBP1,-0.61585563
14545,PCDHGB2,-0.61595
15748,PHGDH,-0.6159775
16340,SNAPC3,-0.61628205
16517,U2AF1L4,-0.6163229
15645,METTL1,-0.6167905
18733,ATP6V0E1,-0.6168626
14173,PFAS,-0.61765426
14193,TLN2,-0.617936
15351,LMAN2L,-0.6182927
15639,SPATA24,-0.61859226
18347,UBE2A,-0.6190215
17924,RAB3GAP1,-0.6190315
15896,BBC3,-0.61931354
18263,TACC1,-0.6193346
18618,NBDY,-0.61948156
14916,MED20,-0.6197613
16658,KLHDC8B,-0.62011224
17989,SNRNP48,-0.6202965
15916,ZNF841,-0.6204267
10017,LINC00937,-0.62111425
13413,LINC02050,-0.6214964
17392,LZTFL1,-0.6218241
17102,STAM2,-0.62197524
18564,PGLS,-0.6220949
16675,ZNF460,-0.6221276
17146,DRAM1,-0.6225618
15693,SPAG8,-0.62282306
14998,CCND2-AS1,-0.6228414
15171,HAR1A,-0.6230832
18283,JAGN1,-0.6240036
17797,PTRH2,-0.62451434
14694,SLC16A14,-0.62459433
14613,IL27RA,-0.62576276
15007,ZNF214,-0.62601346
18610,VPS28,-0.62609905
18359,CDK4,-0.6264279
11112,LINC00930,-0.627262
15065,TCP10L,-0.62739927
15141,L3MBTL4,-0.62756646
14056,IL7,-0.62804025
17972,STMN1,-0.6290733
18536,ARFGAP3,-0.6294009
14753,CHEK2,-0.6294628
18099,MRPL15,-0.62967515
18046,YRDC,-0.6305451
16118,DHTKD1,-0.6309243
16149,RPS6KA2,-0.6309761
14547,SNRK-AS1,-0.6311141
17526,EPB41L5,-0.63153994
15567,GALNT12,-0.63166606
18022,ZDHHC12,-0.63212955
18115,CREM,-0.63216364
18363,DYNC1I2,-0.632303
18407,ZNF22,-0.6324882
17558,SLC25A32,-0.6346144
17885,CBR1,-0.63469857
18731,MYL6,-0.63470125
14191,ECT2,-0.6357021
18613,PDCD5,-0.63573134
18281,CISD3,-0.6358341
14693,LY75,-0.63586825
17917,PDZD11,-0.6358906
17919,EXOSC8,-0.635951
18597,MRPL40,-0.63629186
17985,CD2AP,-0.6364528
16549,MX1,-0.63658655
17721,MMAB,-0.6370748
15030,TAC1,-0.6373963
16486,SLC2A1,-0.63741136
18638,CHMP2B,-0.63744026
16985,MED11,-0.6378803
15725,SLC35G1,-0.6394363
17324,STX4,-0.63946146
15917,CENPW,-0.6399244
18537,BORCS7,-0.6401683
15497,WARS2,-0.64018464
18708,CDC42,-0.6403451
18120,RPRD1A,-0.6404453
18324,KIF3A,-0.6404747
16089,LRRC27,-0.64057946
15680,HEATR6,-0.64078486
15573,ZNF799,-0.64102286
18732,OAZ1,-0.6411183
18486,ATP6V1D,-0.64126915
16798,FAM241A,-0.6419827
17629,PYROXD1,-0.6426346
16707,ANKFY1,-0.6442161
18539,POLR2F,-0.64431655
11004,KRT17,-0.6447928
17144,ACADS,-0.6448196
17320,SLC7A5,-0.6454155
15928,PCBD2,-0.6467638
15648,NPHP4,-0.64688295
15719,CDS1,-0.64720815
18018,PBDC1,-0.6475623
17734,ALDH2,-0.64775485
18037,TMEM200A,-0.6478973
18461,PSMD1,-0.6480139
17579,MYCBP,-0.6480415
17936,NEBL,-0.6480555
14521,HCG14,-0.64812297
16752,TTC21B,-0.6485734
15644,HGD,-0.6487905
18278,USP9Y,-0.6488801
18608,ITGB1,-0.64899135
18303,EIF4E2,-0.64917874
17630,RRAS2,-0.6494887
16038,CNTN4,-0.6500424
18435,SLC25A24,-0.65060234
15993,AGFG2,-0.6511114
15439,PHF21B,-0.651207
16179,PTK7,-0.6521264
14642,LGALS4,-0.65224427
9942,PRKCZ-AS1,-0.6524781
16161,RELT,-0.65254056
15564,ADGRA3,-0.652557
16527,SLC41A2,-0.65302485
18470,JUN,-0.6532366
13959,AFAP1,-0.6534922
18442,VBP1,-0.65355015
15966,BOP1,-0.6535593
18112,RAB25,-0.6537224
17307,THAP7-AS1,-0.65389556
17351,FEN1,-0.65418404
18076,CAPS,-0.65441847
16715,TMEM67,-0.65456057
17751,RAB32,-0.6565582
15158,LINC01504,-0.65672296
16758,SHMT2,-0.6568227
17725,CCDC82,-0.657677
18635,MDH1,-0.65784293
17454,HIRIP3,-0.6578778
16806,CHUK,-0.65909743
18649,PPP1R2,-0.6591571
17886,MTMR6,-0.659428
14750,PMP22,-0.65962297
16053,WDR12,-0.660504
18399,ECI1,-0.6607518
17407,TIMM29,-0.6610012
18333,NUDT2,-0.66100276
18668,RAN,-0.6610066
18049,SUCLA2,-0.66133523
18175,HBS1L,-0.6613808
15781,C11orf80,-0.6619539
15536,PARD6G-AS1,-0.6625145
18380,FAM76A,-0.6628151
16354,LRRC34,-0.6628261
17872,SLC33A1,-0.6629045
13956,ENO3,-0.66336215
17794,SLC4A1AP,-0.6637224
17635,MAPKAP1,-0.66378474
16593,STK3,-0.6643263
18700,PSMB6,-0.6658719
15028,GINS4,-0.66652995
18035,ERCC1,-0.66655755
14600,THTPA,-0.6669332
16249,IL5RA,-0.6669644
17260,SMARCC1,-0.667153
15154,RNF213-AS1,-0.66741586
14366,CDX2,-0.66767097
18747,UQCR10,-0.667677
18428,DDIT3,-0.6681523
17449,ERICH5,-0.6698805
15305,ZNF738,-0.67044485
18764,PPIB,-0.67070526
15090,LINC02754,-0.6708114
15110,CTTNBP2,-0.67242664
18447,POLD2,-0.67335296
16047,SLC18B1,-0.6735222
16625,LCLAT1,-0.67358196
16171,SLC7A14,-0.67390007
18678,ARL1,-0.6740183
17746,RAB4B,-0.6744781
16208,MGAT5,-0.6745595
16377,XPO5,-0.67518854
17990,MYADM,-0.67606694
15542,ENOX1,-0.67612666
17035,MYH10,-0.676219
17938,CARHSP1,-0.6767508
16157,UBE2T,-0.67712325
18208,ORMDL2,-0.67803556
17670,PGGT1B,-0.67814404
18666,TPI1,-0.6781886
17966,NBEA,-0.6782393
17225,DDAH2,-0.67879593
14853,ZNF713,-0.67882663
17701,TRMT11,-0.6788897
18504,UBE2S,-0.67904353
16390,ZNF583,-0.6796598
18512,API5,-0.68001145
17206,GALNT3,-0.6800301
14479,OGFRP1,-0.6806546
18651,HAX1,-0.6809872
17507,PHF6,-0.68125975
16259,LRP5,-0.6815085
16782,RRP1,-0.6819918
15114,ACCS,-0.6822277
18620,HSPA9,-0.6822976
16035,TAF1B,-0.6823273
18183,COA4,-0.6824705
14954,ACOT4,-0.68247515
14688,FRG1-DT,-0.68252385
14027,CATIP,-0.6825546
17946,MRPL11,-0.682761
17513,RASSF4,-0.68303263
18673,RAP1B,-0.6838672
18609,ATXN7L3B,-0.6841058
17703,GTF2F2,-0.6845177
16888,GMPPA,-0.68460345
14859,ACOT1,-0.6846231
18670,IFT57,-0.68474126
17679,CRIP1,-0.6851186
18198,CCS,-0.6853096
18471,CADPS,-0.6864144
17519,GSS,-0.6865426
18693,ATP5MC1,-0.68679124
16697,HOMER1,-0.6875642
17564,MRPS25,-0.6879355
15851,PTPRD,-0.6880751
15641,HSD3B7,-0.6884771
14135,SEMA3B,-0.6900675
13027,BCL2L10,-0.6901439
17127,C9orf24,-0.6902802
18738,PSMA7,-0.6905086
16639,CFI,-0.69071543
18734,COPRS,-0.690935
15740,CRABP2,-0.69121516
18542,BTBD3,-0.6914162
17669,KLHL9,-0.69204646
18429,RALA,-0.6921752
16498,MTHFD1L,-0.6924404
16648,LMLN,-0.69269043
18665,BAG1,-0.692925
11385,SLC6A13,-0.69358015
15507,CCNB1,-0.6939712
17554,RB1,-0.6940093
15003,LINC01547,-0.6940889
17093,PNPO,-0.6947627
18002,SYS1,-0.6949956
18639,PIGP,-0.69598734
17573,BBOF1,-0.6961413
16680,APOL6,-0.69668853
17369,STK17A,-0.69714934
18720,MORF4L2,-0.69761145
16034,PEX6,-0.6984456
17880,APOO,-0.6989813
16213,CHMP6,-0.69904333
15099,DKK4,-0.69937193
18583,RNH1,-0.69953066
17724,GUCY1B1,-0.7001371
16464,TTC30B,-0.7004752
13817,DGUOK-AS1,-0.7006743
17498,ARHGAP18,-0.70083344
18626,SUN1,-0.7014456
18694,EIF5A,-0.7014639
15014,MYO1G,-0.70211434
18547,GET3,-0.7022971
18701,YWHAZ,-0.70234436
18224,COIL,-0.7025239
18147,SMIM30,-0.7025371
15921,HDX,-0.7025955
17028,EID3,-0.70296204
17568,MRPL12,-0.70526123
16827,TMEM250,-0.70553094
16166,B3GALNT1,-0.70555717
18370,NAP1L5,-0.7056627
18736,NDUFB2,-0.70627165
16704,REC8,-0.70686346
17494,ZBTB1,-0.70816684
18680,PSMA6,-0.7082047
18615,FDPS,-0.70821035
18475,IMMP1L,-0.7084913
17048,TICAM2,-0.7090717
18205,KATNBL1,-0.70947677
16143,BPIFC,-0.7099982
17231,ARMC2,-0.71026987
15314,LINC02422,-0.71127456
16074,LMNB2,-0.71139526
17315,LOXL1,-0.7115235
18646,NOL7,-0.7121263
14924,RPP38-DT,-0.7121439
16439,NUP188,-0.7124844
16882,CDC23,-0.7125255
18672,RAB14,-0.7135662
15634,ARHGAP10,-0.71378356
18439,LRRFIP1,-0.7138713
15587,NMI,-0.7141973
15736,ANKS1A,-0.7142478
14206,LSINCT5,-0.7142859
18785,RAB2A,-0.7143913
16687,PSPH,-0.7152564
14814,LINC01927,-0.7153832
16320,ZEB1-AS1,-0.7154571
17165,ZFY,-0.7159528
14557,ZSWIM2,-0.71597034
18488,CFDP1,-0.7168298
14533,ZBTB20-AS5,-0.7170136
17312,MFN1,-0.71726114
18725,SEPTIN7,-0.7174768
16093,LEKR1,-0.7183884
18578,YPEL5,-0.71873116
15257,SLC16A10,-0.7187956
15298,CHD1L,-0.71880925
15233,CLDN23,-0.7188208
16965,FITM2,-0.71905315
18644,PFN1,-0.7199429
15756,TMCO4,-0.7201523
17367,RUFY1,-0.72041434
17605,CEP164,-0.7205127
15323,AKR1C3,-0.7210792
16359,AHCYL2,-0.7213317
17088,EEF1AKMT1,-0.7216331
17103,SAC3D1,-0.7216591
16428,MOSPD2,-0.7218193
18223,PPP1CA,-0.72227424
18353,POLR2G,-0.7222937
15370,ORC6,-0.72230923
15628,DMGDH,-0.7223802
17280,TBC1D1,-0.7228296
18291,WDR54,-0.72298914
15743,EEFSEC,-0.7232219
15093,GAL3ST1,-0.72340226
18116,ACTR6,-0.72388184
14302,TRPV3,-0.7249692
16845,DNAH7,-0.725215
16674,PLD6,-0.72552145
18752,UCHL1,-0.7260292
18423,TMEM165,-0.72613525
15618,STK38,-0.72634023
17252,SLC35A2,-0.726432
14831,KCNH3,-0.72655094
15846,PRR4,-0.7271622
18759,MPC2,-0.7273825
16248,PGAP2,-0.72774637
15869,SEPTIN5,-0.72836924
18420,GNAI3,-0.7285077
15755,AASS,-0.72898245
15150,CCDC8,-0.72906685
18599,MRPL42,-0.729155
17406,SLC4A8,-0.72928065
18213,NCS1,-0.729318
18216,DZIP3,-0.72960794
17731,IQCE,-0.73003185
14114,GPR176-DT,-0.7302368
17945,MRPS17,-0.7304534
18477,SNX17,-0.73055756
13408,BTK,-0.7308686
16048,CDR2L,-0.73096603
14486,NYAP2,-0.7312854
17361,PPP1R37,-0.73201543
15879,CXCL8,-0.73211175
18703,DYNLT3,-0.73267096
18038,VGLL4,-0.7331609
17022,COMMD10,-0.7334441
18352,COMMD7,-0.7335831
14382,INHBB,-0.7341145
18529,PSMC4,-0.734139
18221,ACTR3,-0.7342969
15848,MFSD2A,-0.73515546
18039,SIKE1,-0.73583573
18068,XPO1,-0.73588115
17150,PEX5L,-0.7359776
17603,CAAP1,-0.7361292
14952,CARD10,-0.73645663
17783,FAM241B,-0.7365595
18237,STXBP3,-0.7365954
14464,NAALADL2,-0.7375057
18354,ALG2,-0.73774046
16831,THADA,-0.7378653
18549,BBIP1,-0.7389359
18683,SLC25A4,-0.73902744
18408,PMF1,-0.7394874
15120,ANKMY1,-0.7400731
18325,DNAL1,-0.740162
18409,DENR,-0.7407204
16878,TBRG4,-0.74101263
18181,ARFGAP2,-0.7416399
17559,CACNA2D1,-0.7418338
16531,ELP1,-0.7436552
15467,KLC3,-0.7440688
16046,BMP2K,-0.7443529
18584,SMIM15,-0.74522907
18704,CD46,-0.74593973
17548,FAT1,-0.74600667
18448,POR,-0.7466816
15408,RBL1,-0.7474006
15284,NIPAL1,-0.7485617
17489,IVD,-0.7496773
16104,C2orf73,-0.7498104
17853,SYNE4,-0.7500012
15060,MYCL,-0.75027907
16478,WDPCP,-0.750693
17672,PYCR2,-0.7507812
14591,DCHS1,-0.7521106
15565,PNMA8C,-0.7523783
18202,PHF5A,-0.7524452
14300,SCGB3A1,-0.75282896
16640,FARSA,-0.7532608
18754,NDUFAB1,-0.7533452
18516,PPP4R3B,-0.7534945
14458,TRIM36,-0.75361615
18193,EFR3A,-0.7541248
14788,MIR646HG,-0.7542732
17768,SAYSD1,-0.75461656
16152,PRKCZ,-0.7546327
18520,BAX,-0.75509053
14534,TEDC2,-0.75565815
18721,ETFB,-0.7571156
18719,GADD45GIP1,-0.75724
18722,SELENOS,-0.75822634
17113,ARL6,-0.7592882
15255,XKR9,-0.7596096
15452,ACOT2,-0.76022655
9212,HEG1,-0.7602368
17506,CSPP1,-0.7612101
18667,TBCB,-0.76170385
14123,LIN7A,-0.7620482
18605,NDUFAF3,-0.7625528
18499,NANS,-0.7626068
17890,CZIB,-0.7626553
18210,MED19,-0.7630493
18628,SMIM29,-0.7631076
18101,PXK,-0.7643731
14792,SLC9A3,-0.7652644
18650,NDUFS4,-0.7671226
9613,LINC01361,-0.76793826
15777,PPARD,-0.7691988
16061,ZNF624,-0.7693197
15215,EPHA5-AS1,-0.76953584
14544,OR4D9,-0.7696723
17758,UTY,-0.7699801
18842,RPL3,-0.76999176
18455,LAGE3,-0.76999253
15593,C3orf52,-0.770902
18728,SSR3,-0.7710514
13412,LINC00954,-0.77126426
14113,LRAT,-0.7712674
18709,CLTB,-0.77226573
14634,CDHR2,-0.7735551
15135,GCNT3,-0.7740326
18532,SRA1,-0.7742316
16550,CCDC191,-0.77460986
17249,NEK7,-0.7752223
