,names,logfoldchanges
16287,LMO3,-0.3650866
19675,MIR7-3HG,-0.36518243
18658,HSPB1,-0.36553666
16172,DUSP13,-0.3655549
19727,SURF2,-0.3655668
19654,CLCN3,-0.36592793
19757,TSTD1,-0.36594707
18635,ATP10D,-0.36605784
17597,CEP19,-0.3662981
17774,PNMT,-0.36645773
17412,LINC02595,-0.36656973
18481,PDCL3,-0.36684442
18130,TST,-0.36706424
16236,MYH7B,-0.36728197
15680,RANBP3L,-0.36759737
17648,ARMC6,-0.36761636
19717,SMIM10L1,-0.36777535
19636,NDUFAF3,-0.36778334
17709,FTCDNL1,-0.36791122
19577,PSMG3,-0.3685243
15328,FGB,-0.36867586
15966,RUSC1-AS1,-0.36904866
19202,SH3GL2,-0.36917475
18918,CFC1,-0.36925524
17376,DUOX1,-0.36932
18471,NEDD9,-0.36947694
17729,RFX6,-0.37043276
19116,MICU1,-0.37049058
16666,LINC01927,-0.37065092
19526,COMMD7,-0.37096193
15613,SERPINA4,-0.37112257
19461,PTRHD1,-0.37113973
15684,COL10A1,-0.37143114
17897,CHRNB1,-0.3715087
18782,SNX7,-0.37177378
16064,GDPGP1,-0.37186936
14484,CRISPLD2,-0.372063
16999,PCDHAC2,-0.37225348
15049,RAET1E-AS1,-0.3725324
13492,RGS10,-0.37270987
16606,VWA5B1,-0.37289795
17599,LYPD3,-0.37357453
19078,CC2D2A,-0.3735766
15776,ADAT3,-0.37384835
13818,TENM1,-0.375074
18405,INO80C,-0.37509593
15469,LINC01214,-0.3753258
19055,MRPS25,-0.37546775
17325,MBOAT4,-0.37572673
17127,SLC27A1,-0.37580243
19536,ATP6V1D,-0.37580764
15145,ECM2,-0.3759237
19442,MEA1,-0.37626702
18833,FAHD1,-0.3764492
16449,SLC44A5,-0.37656966
16909,TRPM2-AS,-0.37682375
19076,ARL4D,-0.376966
16150,HIF3A,-0.3770217
17458,LRATD1,-0.3774223
16588,FBXO5,-0.37746644
19168,TMEM44-AS1,-0.37782258
15113,SRY,-0.3780568
18103,ZEB1-AS1,-0.3780581
18952,ETHE1,-0.3781
18565,HPN,-0.37814915
16772,PYCARD,-0.37818515
17923,LINC01273,-0.3784707
19710,PGRMC1,-0.37866032
17816,HYKK,-0.3789462
17840,ASB16-AS1,-0.37946516
18402,PREB,-0.3800294
18020,DOCK1,-0.38031498
18690,MRPS14,-0.38047537
16669,FAM86B1,-0.38088253
17705,CDC25B,-0.381176
19408,COMMD3,-0.38138273
16398,A4GALT,-0.38175654
16439,APOBEC3D,-0.3817802
18314,U2AF1L4,-0.38206947
18050,ELP3,-0.38222316
15125,SMTN,-0.382375
17161,ZNF692,-0.3827838
14486,KIF26B-AS1,-0.38283357
19656,POLR2F,-0.38293257
17457,NCKAP5,-0.38295358
16618,DLEC1,-0.38307157
13975,LTBP1,-0.3835118
11957,TRPV6,-0.3836188
16192,SLC27A6,-0.38363618
18104,COQ3,-0.38372844
15380,CD109,-0.38380054
17448,KCTD14,-0.38406035
15883,C4orf36,-0.3842012
18781,IMMP2L,-0.3846052
18530,PLCB1,-0.3846711
18609,COQ5,-0.38472039
19077,GNG7,-0.38474062
18963,PSMB10,-0.38504377
16557,SLC25A21,-0.38504753
19792,RPS17,-0.38544458
16822,PTPRT,-0.385653
18980,CKS1B,-0.3856567
18699,SPATA6,-0.38571832
17139,MMP1,-0.38616392
18403,RBKS,-0.38620758
17410,LINC01011,-0.3864062
19585,C17orf49,-0.3869026
15766,THRIL,-0.3869523
17501,RAB20,-0.38700947
17889,RNF212,-0.3872495
16040,PKD2L2,-0.38734517
15968,MAMSTR,-0.38754997
16603,NAALAD2,-0.38824946
16163,TMEM100,-0.38841203
19209,APOOL,-0.38851878
19835,RPS9,-0.38864988
12264,TM4SF18,-0.38897905
17609,HCST,-0.38904113
16033,ODF3L1,-0.38909087
16238,VWA7,-0.3892477
10340,TBX3,-0.3892797
17112,MAP3K20,-0.38930157
15662,BLM,-0.38936403
16656,DBF4B,-0.38952294
19262,IFT27,-0.39005136
13814,LNCSRLR,-0.3901716
16730,ACOT4,-0.39024818
17052,RHBDF2,-0.39027005
17726,NRSN2-AS1,-0.3903526
17389,MCU,-0.39041665
19582,SRA1,-0.3904891
19051,PDE5A,-0.3906764
18919,TTC39A,-0.3909387
16271,SLC1A2,-0.39116287
17057,C1orf54,-0.39230266
19681,IFI27L2,-0.39235267
18084,CFAP44,-0.39261803
17489,MANEA-DT,-0.3926407
18342,HAR1B,-0.39283574
19457,RAB25,-0.3928363
11683,KCNQ3,-0.392869
17944,CLDN9,-0.3931933
19768,SPCS2,-0.3932025
18490,ME3,-0.3933904
19787,C12orf75,-0.39372382
19810,RPS26,-0.39386278
18216,TOX3,-0.39427248
19631,ARL16,-0.39491636
12921,RFPL2,-0.39498398
17167,PARP10,-0.3950974
18909,GOT1,-0.39520484
19576,SUCLG1,-0.39523643
18143,NUDT1,-0.395254
14369,PAPLN,-0.3956094
16459,CCDC68,-0.39586073
17696,IRF9,-0.39608353
19143,PAFAH1B3,-0.39636123
18871,PRMT9,-0.39652202
13132,HCG20,-0.3967089
17456,RNF32,-0.39709574
17569,CLIC4,-0.39716768
19366,PIN4,-0.39740807
13491,STEAP1,-0.39759076
17185,STC2,-0.39759767
18165,CCDC157,-0.3980668
16051,LSINCT5,-0.3981662
19409,PLEKHJ1,-0.39848313
17639,RSU1,-0.39892668
16867,CLPSL1,-0.39917386
19321,NOSIP,-0.39926153
15330,CCL27,-0.39932764
18430,TFPT,-0.3994708
16586,SLCO4A1,-0.39956704
16902,KIAA0825,-0.3996751
11206,ZNF571-AS1,-0.4000366
17678,DCDC1,-0.40014774
16243,LINC00595,-0.40046778
18702,PHLDB3,-0.40093052
9950,AMIGO2,-0.4010621
18910,RABIF,-0.4012336
19538,PAM16,-0.40199238
17083,BICC1,-0.40236273
17996,GSTM2,-0.40267235
16493,LINC02608,-0.4028994
17463,ZNF823,-0.40354165
18272,ARMCX5-GPRASP2-1,-0.40400437
18271,ARMCX5-GPRASP2,-0.40400437
15972,OR13A1,-0.4041242
16967,ZNF257,-0.40545776
19615,NDUFS7,-0.4056495
16039,RAMP2-AS1,-0.40586048
18596,SLC7A14,-0.40609044
15574,IPO9-AS1,-0.40629092
15888,SPRN,-0.4063189
17439,SKAP2,-0.4064643
17633,ZNF582,-0.4067111
17418,UBAC2-AS1,-0.40680027
13206,PRRT1B,-0.40680277
12073,KLHDC7A,-0.4068696
15170,OMG,-0.4069032
18733,C1orf53,-0.40694335
18503,UPK3BL1,-0.4070097
19033,TMEM53,-0.40740353
16883,CFAP74,-0.40757743
18055,SLC35A1,-0.4081578
16089,LINC00958,-0.40835616
15891,GPC5-AS1,-0.40881845
15614,LINC02356,-0.4090417
19781,ETFB,-0.40932995
17344,RAPGEF4,-0.40946072
16093,PRR22,-0.40953
17045,PSMB9,-0.4095418
18059,ZFYVE19,-0.40972868
15173,TLL2,-0.40979907
18837,C3orf33,-0.4118826
16839,PCDHA6,-0.41199738
19774,PRDX1,-0.41210553
19640,UROS,-0.4125802
19307,ALDH2,-0.41301665
18649,ZNF514,-0.4130955
18875,VASP,-0.41340953
19676,MAGED2,-0.41350895
17635,CST1,-0.41388208
15313,NTN4,-0.41394576
16022,C10orf53,-0.41401565
15751,BATF2,-0.41454542
18007,RHOU,-0.4145779
19700,LSM2,-0.41465637
17744,IL32,-0.41496068
16313,OGFR-AS1,-0.41515744
19590,KIF9,-0.41522664
19638,SWI5,-0.41542408
16382,ENC1,-0.41590825
16547,LRAT,-0.41611597
17917,CCDC71,-0.41622868
17645,SQOR,-0.4163936
17623,RSPH14,-0.41647032
17195,PDE6B,-0.41651636
15176,MIR3659HG,-0.41691715
17760,LDHA,-0.41731328
16520,C10orf67,-0.41753846
18357,LINC01806,-0.41812283
17642,HEY1,-0.4183615
19645,MRPL23,-0.41847065
17543,SLC43A1,-0.4184818
15775,PCP2,-0.41854087
14316,NYNRIN,-0.41891775
19731,IAPP,-0.4197756
19544,SPAG16,-0.42012894
18599,REC8,-0.4202243
17260,LINC00960,-0.42061043
17184,LRRIQ3,-0.4206161
18842,SLC25A21-AS1,-0.42067513
16925,INSL6,-0.42071018
17272,GPX2,-0.42075178
19180,ABHD14B,-0.4212558
19786,GADD45GIP1,-0.4217138
19778,TPI1,-0.42179576
11729,FGF20,-0.42184016
18074,ABCB6,-0.42225647
19729,DNAJC12,-0.42267922
19803,PSMB6,-0.42298874
18464,PGAP2,-0.42315838
19106,MESP1,-0.4231694
16199,IGFBPL1,-0.4233935
17339,PIP4K2A,-0.42343074
16780,ATXN7L1,-0.42355245
17980,MYO1E,-0.42403242
18940,MVB12A,-0.42403457
17990,SLC27A2,-0.42487735
9706,RAB34,-0.42525735
17293,EFCAB12,-0.4257452
17345,TRIM16L,-0.4257558
14048,LINC01998,-0.42594892
15353,IL4I1,-0.42661688
12476,HS3ST3B1,-0.4269187
19132,CLDN15,-0.42747563
16320,PLCD1,-0.42765123
17384,DHODH,-0.42767256
9677,C7,-0.4278373
16884,CTBP1-AS,-0.42813128
15429,STPG2,-0.4281842
19678,ALDH1A1,-0.42820612
16844,WDR4,-0.42845958
17290,TMEM229B,-0.42859057
12836,LINC01635,-0.42870083
17172,TRIM16,-0.4288029
18840,ATP2B4,-0.42915645
16552,VPS33B-DT,-0.42926887
16350,CENPJ,-0.4295007
19559,PPY,-0.43034142
16386,CCKBR,-0.43043435
16107,GYPC,-0.43046477
15995,FAR1-IT1,-0.43076608
18728,GLIDR,-0.43096593
18447,B3GALNT1,-0.43097445
18455,NR0B2,-0.43141955
17702,SILC1,-0.4318494
16138,HEG1,-0.43187776
17905,APOL2,-0.43260106
15822,MPP7-DT,-0.43365464
15734,PRSS45P,-0.43405646
10425,CALCRL,-0.43408775
19080,UGDH,-0.43441638
19831,FTH1,-0.4346214
19417,SLC9A3R1,-0.43486974
18610,GPR137B,-0.43532825
15580,KY,-0.43533614
18929,NUDT15,-0.4354361
15519,LINC00887,-0.43588373
13088,HCRTR1,-0.43648064
14477,MATK,-0.436518
19772,ARPC5,-0.4366351
11310,MIR497HG,-0.43733907
15917,MYRFL,-0.43739843
19657,VPS25,-0.43742922
19568,WDR54,-0.43763515
10993,FGF12-AS3,-0.4376937
15492,TTC3-AS1,-0.4377535
15123,PTGIS,-0.43776584
19510,GCHFR,-0.43785068
17737,DHDH,-0.4384468
19759,MRPL54,-0.43897095
11461,BCL2L10,-0.43948814
19685,NOP10,-0.43953633
9795,STAB1,-0.43993634
19124,SPATC1L,-0.44031778
19292,ARHGEF35,-0.44041377
17988,FBXO27,-0.4405869
17954,ITGA10,-0.44100592
16430,H19,-0.44105795
14454,FAM153A,-0.4412497
16717,SYNDIG1,-0.4416662
16303,CALCA,-0.44193542
19725,PFN1,-0.44220716
19732,PARVB,-0.44223198
16410,HCP5,-0.44233543
18043,HILPDA,-0.44289193
19749,HSBP1,-0.4432087
17261,CARD8,-0.44438788
19660,PMF1,-0.44440112
18092,HEMK1,-0.4446744
18524,BOLA2B,-0.44564152
17583,FRMD4B,-0.44645125
19251,MMAB,-0.44676143
15823,FGD3,-0.44705555
17443,SUMO4,-0.4473889
17015,FZD4,-0.44769117
16438,RAD51B,-0.44774982
17552,PNMA8C,-0.44946432
17358,CFAP47,-0.44975165
16187,FER1L5,-0.4503944
19254,CHCHD6,-0.45046493
19751,PCBD1,-0.45170963
18220,SEPTIN5,-0.4520139
19614,PDLIM2,-0.45261422
16952,RGS20,-0.4527753
16204,PLGLB2,-0.45311415
15934,ADGRA1-AS1,-0.4533876
17747,BDH2,-0.45395035
19743,PIGP,-0.45410854
18529,HACD1,-0.45415166
19346,MTG1,-0.45450482
19754,LAMTOR5,-0.454569
19752,BORCS7,-0.45492518
18800,ISG20,-0.4551657
18883,MLLT11,-0.45662856
16968,LINC02050,-0.45672184
18509,EPHA8,-0.45706594
17941,PDCD4-AS1,-0.45722395
19813,EDF1,-0.4580783
17267,C11orf98,-0.45808503
14755,ASIC4,-0.4581689
17452,DDX60L,-0.45855004
19783,MRPL40,-0.45866477
16371,HAUS7,-0.45881036
16739,GRIP2,-0.45897314
15815,FMR1-AS1,-0.45900708
18653,PXMP2,-0.4591406
19767,TBCB,-0.45997155
19222,SAYSD1,-0.46039745
19531,COMMD1,-0.46040875
18494,TOB1-AS1,-0.46103305
19720,TMSB4X,-0.46126014
15473,CA10,-0.46138677
17875,MRAS,-0.46140262
18240,LINC01370,-0.461634
19708,TUBB2A,-0.46173185
16836,IGSF3,-0.46214616
16245,GGN,-0.4624752
18643,MPST,-0.46262753
19128,VPS41,-0.46274105
19039,USH1C,-0.46346897
19436,DMAC1,-0.4636429
18047,TPK1,-0.46387368
17305,SEPTIN4,-0.4643791
18263,SLC18B1,-0.46458367
19795,DANCR,-0.46509022
17843,NECTIN3-AS1,-0.46542665
16510,TMEM74,-0.46598706
17959,MACROD2,-0.46607995
16716,AFAP1,-0.46645907
16667,TRANK1,-0.46751732
19824,FTL,-0.4676802
17067,TTC39C-AS1,-0.46822038
19217,GLCE,-0.46828896
12286,MYH11,-0.46832377
19318,CZIB,-0.46901655
18755,TTC39B,-0.46918026
19529,PTPMT1,-0.46939144
18480,SNX15,-0.46958107
19542,C1QTNF4,-0.47023705
19677,BAX,-0.47095156
19280,OSCP1,-0.4710568
18573,TTLL1,-0.4713467
19167,IGSF22,-0.47153848
14823,LIME1,-0.4718965
18623,ZNF583,-0.47191668
16450,LAMA2,-0.47248077
19181,SMIM24,-0.4728169
18006,USP18,-0.47287223
18650,RASGRP1,-0.47293964
18902,MTERF2,-0.4732722
16605,MYO15B,-0.47335714
14521,EWSAT1,-0.47345212
17582,PLCH1,-0.47352374
16055,TTLL10-AS1,-0.4738568
19794,NDUFS6,-0.47426155
19121,MRPL12,-0.474801
18954,MIR3936HG,-0.47609276
15021,ARHGAP30,-0.47623524
16471,ZNF320,-0.47659293
18442,TMEM74B,-0.4774218
15732,DOCK8-AS1,-0.47779647
17694,ZBED6,-0.47800857
19322,ATAD3C,-0.4780621
16289,IFI27,-0.4798149
19309,SLC27A5,-0.47986802
18204,NPC1L1,-0.4799708
19433,PACRG,-0.48021367
16672,RESP18,-0.48028585
17934,RRAS,-0.48117873
11612,IL34,-0.48205128
15847,ATXN2-AS,-0.48243266
19584,DLEU1,-0.48277086
17248,TEDC1,-0.48296595
12435,CACNA1G,-0.48319495
13559,MFNG,-0.4832333
19260,FAM104B,-0.48341224
17440,CAPG,-0.48351404
16032,DCN,-0.4835952
16137,PPIC,-0.48404735
18149,MAOA,-0.48436794
17437,LCN10,-0.4845357
18758,KCNA5,-0.48532906
15710,LINC00616,-0.4856179
18920,MALAT1,-0.48675424
17749,BEST1,-0.48726383
16037,SPIB,-0.48752788
19130,NME5,-0.487663
10127,ACKR2,-0.48774114
18129,RGS3,-0.4879543
14729,ABCG2,-0.48818147
19804,CYSTM1,-0.48860356
16877,LINC02798,-0.48879486
11120,ACSM1,-0.48893237
17798,EFHD1,-0.49015608
17021,GPR3,-0.4903473
19308,STBD1,-0.4903936
17492,PECR,-0.49073556
17474,MRO,-0.49083862
9255,COL4A1,-0.49120757
18521,FGF12,-0.49169084
17748,MPRIP-AS1,-0.49181423
17666,LINC01535,-0.49188116
16215,SEPTIN4-AS1,-0.4922257
15245,NRXN2,-0.49239796
18082,GHRL,-0.49258035
16414,SLC16A3,-0.49316475
12854,SLC9C1,-0.4936474
16659,SNAI3-AS1,-0.4940067
16786,USP30-AS1,-0.4942296
19679,PSENEN,-0.49435398
18641,MARVELD3,-0.49517086
16815,PLAC4,-0.49519825
17329,MTMR11,-0.49520865
16783,ALDH1B1,-0.49568883
13490,BHMT,-0.4961396
17998,SLC7A11,-0.4961483
19805,IGFBP7,-0.49628413
19035,IQCK,-0.49630898
16800,CYP4F3,-0.49808285
14055,LAYN,-0.49867624
12334,SFRP5,-0.49883947
19201,SESN2,-0.49890488
13489,HTR2B,-0.4990477
16987,LINC00449,-0.49950513
18682,FANK1,-0.4996173
19690,SPAG7,-0.49985972
17408,LOXL4,-0.500122
16203,AGRP,-0.5007067
17849,PAX8,-0.5009799
16587,SLC30A2,-0.50230986
19239,ERICH5,-0.5024039
17105,RARA-AS1,-0.50262815
12284,JCAD,-0.50343853
15277,AMHR2,-0.5036064
19798,PMVK,-0.50361264
18261,TMEM191B,-0.503888
12222,CLEC4A,-0.50418365
17219,MLIP,-0.50444734
17454,TEKT2,-0.50446653
17547,HBEGF,-0.50448
18517,CDK10,-0.5045822
19419,CHM,-0.5046413
18893,DIAPH2,-0.5050801
17278,PLVAP,-0.5054254
18491,RGL3,-0.5054395
19187,SMCO4,-0.50553554
18502,SPRY1,-0.5062838
19242,THAP7-AS1,-0.50651425
17487,FCMR,-0.50700194
18559,BCS1L,-0.5076718
19136,VCL,-0.5079914
17049,TIMP3,-0.5081146
18176,GTF2H4,-0.50835043
19641,FKBP2,-0.50865006
13852,CPO,-0.50904125
18123,SPATA24,-0.5091445
17922,CCNB1,-0.50972146
15791,KCTD19,-0.5099763
17629,DENND2D,-0.5109103
17540,PRR15L,-0.5110183
18114,TXNRD3,-0.5111552
17797,CCDC13,-0.5116348
19245,PDHA1,-0.5121105
17826,TTC39A-AS1,-0.5126722
16623,DNAH10,-0.5127391
15928,IL5,-0.51339805
13813,CLIC5,-0.51358414
17503,ADAM12,-0.514942
19650,PEPD,-0.5151876
16889,SLC9A3-AS1,-0.5157859
17020,ARHGEF2,-0.5163556
18343,ELF3-AS1,-0.516504
18716,ZNF771,-0.516571
17676,DLL3,-0.51661783
17930,MIPEP,-0.5169503
18440,LENG8-AS1,-0.51726604
17407,LINC01816,-0.5172901
17243,ERICH3,-0.51758796
15450,MRTFA-AS1,-0.51761806
16452,OPRM1,-0.5186176
15981,OAS3,-0.51878613
19726,MRPL21,-0.51879454
19521,DCTPP1,-0.51928914
19541,ITGB1BP1,-0.5194352
17226,NICN1,-0.51944757
16957,CD2BP2-DT,-0.5201145
16814,LILRB3,-0.5205548
17131,SLC35F4,-0.5206454
19506,HOOK2,-0.5207596
18321,CCDC22,-0.52096885
17116,ZNF177,-0.5210478
19612,DUT,-0.5212789
19571,BANF1,-0.52152175
19127,TMEM125,-0.521555
19178,YIF1B,-0.5217457
19598,LRRC23,-0.52222824
18224,GLMN,-0.5227494
16886,ITGA6,-0.5228225
18245,EEFSEC,-0.5228245
18976,LRTOMT,-0.52332664
17422,SYTL3,-0.52464104
17475,PLS3,-0.52465093
17834,TAF1B,-0.524766
19375,BCAT2,-0.5252248
18029,LY6G5C,-0.526313
17865,AQP11,-0.5268139
17203,NRP2,-0.52681506
18119,PIH1D2,-0.52768856
18331,TRIM59,-0.52956414
18506,DNAAF4,-0.530056
17904,A1CF,-0.5307389
18173,DPAGT1,-0.5311035
17472,ALDH4A1,-0.53312033
15453,CLNK,-0.5333773
16986,SNTG2,-0.53394186
17982,POLE4,-0.53417856
18120,RBMS1,-0.53436387
16267,JAZF1-AS1,-0.5348068
18191,CFAP300,-0.53483796
19646,UQCC2,-0.53554714
19674,RSPH1,-0.53598726
19763,MRPL14,-0.5363805
19462,CARHSP1,-0.5371048
19626,POP5,-0.5372683
18977,RALB,-0.53747666
16961,COL6A3,-0.53789526
17832,NUP62CL,-0.5380087
18001,NQO1,-0.5380197
16570,TNFSF4,-0.53806627
17107,FOXE1,-0.5381904
19091,DCDC2,-0.53821623
19477,RASSF7,-0.53849447
19747,SNHG5,-0.53912073
18027,LOXL1-AS1,-0.53987086
17494,ARC,-0.5399739
16296,CCDC196,-0.5417381
19109,LRRIQ1,-0.5423636
19320,MTHFD2,-0.54402536
16115,COL5A3,-0.54474616
19549,JOSD2,-0.5458164
19788,MORN2,-0.54614884
18209,BCKDHB,-0.5468226
19512,PLCXD2,-0.54685295
17636,RBPMS,-0.5473465
15177,ZNF239,-0.5490164
16887,SYNGAP1-AS1,-0.5494288
15683,TMTC1,-0.55006135
16635,LINC02371,-0.5513615
16230,SMIM3,-0.5515088
18182,DDAH1,-0.5521356
13210,TOMM20L,-0.55231786
16331,LINC00629,-0.55354035
19704,RAB10,-0.55356294
17619,LINC02422,-0.55380636
16913,CFAP58,-0.5541062
15510,LINC02323,-0.5541861
17033,PWRN4,-0.5544229
18676,CENPW,-0.5554398
16119,TREM1,-0.5557414
19635,DNALI1,-0.55596405
18552,LGALS1,-0.5567967
14367,REELD1,-0.55700207
14466,KDR,-0.55701727
14046,NPFFR1,-0.5579319
18233,CFAP99,-0.558209
15140,MSRB3,-0.558365
19421,STK33,-0.55860066
15539,LINC01474,-0.55881524
18207,HNF1A-AS1,-0.55921346
16299,LINC02853,-0.5594248
18636,GK,-0.55993974
15626,SHISAL2A,-0.5602735
17766,PRELID2,-0.5609581
19220,CD82,-0.5614677
16164,COL8A1,-0.5617181
15493,PAG1,-0.5620859
16564,ACBD7,-0.5623185
17053,PARPBP,-0.5626455
17394,MIR646HG,-0.563627
14849,ASAH2,-0.56429946
16433,POLE2,-0.56504077
17697,TMEM140,-0.5651145
16719,LBHD1,-0.5651146
18777,CCDC159,-0.5655828
15809,RFX4,-0.5657045
18696,SPEF2,-0.56665576
19093,F8A1,-0.5668489
18731,AGPAT4,-0.5671629
16021,HM13-AS1,-0.56727946
17821,PEX11G,-0.5673481
19687,DPCD,-0.56762594
15738,GTSE1-DT,-0.56842047
14518,CHST1,-0.5684754
16521,ADORA2A-AS1,-0.56862766
15975,CCL11,-0.5687134
18921,NEK11,-0.5700826
17899,GNG11,-0.57013756
18547,C20orf96,-0.57043
16634,FAS,-0.5707522
13850,THBS1,-0.5708357
16682,LINC01873,-0.5710316
18838,GPNMB,-0.57196844
16248,TPSB2,-0.57203156
16740,SLC5A4,-0.5724929
19406,PTRH1,-0.5727458
15660,DNAJB5-DT,-0.57406676
17197,TGM2,-0.57477725
17595,NTN1,-0.57527405
19617,ELF3,-0.5763532
11691,PLAC9,-0.5764161
16559,PLGLB1,-0.57686347
16225,MYL3,-0.57719845
17731,DTWD2,-0.577369
16162,OSGEPL1-AS1,-0.5774277
16998,WDR93,-0.57816315
16524,DISP1,-0.57825935
10131,RGS5,-0.57845837
18678,EMC1-AS1,-0.57932717
16808,LINC02043,-0.5795298
16281,OR11G2,-0.5809515
17719,KISS1,-0.58107495
17522,PLPPR5,-0.58117884
19839,RPL3,-0.582059
17983,FSD2,-0.5825141
17324,ENO4,-0.58325726
16573,LINC01508,-0.5834421
18725,NPM3,-0.5845034
17987,REG3G,-0.58456403
19424,PIH1D1,-0.5851131
17429,CD83,-0.5852943
19802,SH3BGRL3,-0.58614767
18823,GCAT,-0.58699226
19445,SMIM30,-0.58729696
17396,FAM81A,-0.5875575
17245,BCDIN3D-AS1,-0.5883918
16992,ADPRH,-0.59008193
16651,DCXR-DT,-0.59020495
18348,HOMEZ,-0.5906151
13853,LINC00488,-0.5907852
19818,NBDY,-0.59080005
15101,GOLGA8G,-0.59111166
19663,PIFO,-0.59112453
16016,SCRT2,-0.59130114
19796,RBP4,-0.59193236
15143,GRM6,-0.5924717
16863,MAEL,-0.5927134
16085,RPEL1,-0.5928671
14727,IGFL4,-0.59306663
16805,ZC3HAV1L,-0.5938535
19814,FAM229B,-0.5947917
17397,F11,-0.5959509
16771,ZMAT4,-0.59634316
16917,PLBD1,-0.5966848
18613,EFHC2,-0.5970831
19420,TMEM37,-0.59714824
17042,NXT2,-0.59777015
16527,RHEBL1,-0.59881043
18575,MCF2L-AS1,-0.5992658
15943,IQANK1,-0.6003301
18534,PRKCZ,-0.6017464
19632,STMN1,-0.6019661
16575,SERPINA10,-0.6024022
18230,RPGRIP1L,-0.602404
18297,PLAAT4,-0.60438573
17698,FBXW9,-0.6049813
17181,AQP7,-0.6055739
15930,PNOC,-0.6065011
12688,PPP1R14D,-0.6071146
18788,SLC35A5,-0.60729283
11709,PERM1,-0.60766673
19829,DBI,-0.60803825
15275,DPF3,-0.6081073
16265,C3orf49,-0.6082211
12835,HSPB3,-0.6084201
16488,PDE6A,-0.6085992
18785,MT1G,-0.60920185
19694,LAGE3,-0.60972047
16335,C1S,-0.61008376
16458,HOXB-AS1,-0.6100996
17806,AKR1C3,-0.6101186
15144,ERBB4,-0.61032176
13100,CA4,-0.6107058
14364,C1orf232,-0.61101156
17952,FAM166C,-0.6110224
16937,SGK2,-0.6120468
18754,WNK3,-0.61298037
14726,MIR2052HG,-0.6133033
16391,LINC01476,-0.6134857
16205,SERF1B,-0.61398107
18622,MGAT4C,-0.6139898
18117,WARS2,-0.6149275
16344,ABCC4,-0.6152288
18478,GCNT4,-0.61583847
16086,TPSAB1,-0.61599535
16470,CFAP73,-0.61616635
16315,SLC13A3,-0.6165658
17483,ADGB,-0.6174625
17213,SNTG2-AS1,-0.61746883
19603,TMEM14A,-0.6181594
16325,HAND2,-0.6182795
18434,LMNTD1,-0.6186955
16492,RNF144A,-0.61989945
17637,NDUFA4L2,-0.62080485
18388,ARHGEF26,-0.6208817
16300,SMIM41,-0.6215753
19152,BDH1,-0.6218083
18361,AASS,-0.62284803
11510,ITPKB,-0.62328196
19728,CLDN3,-0.62348235
16905,SPAG17,-0.6262651
18033,PPP1R32,-0.62670946
16494,GMFG,-0.62706244
16348,OPN3,-0.62778205
18984,CAPN13,-0.62814784
17984,CCDC8,-0.628901
17512,ANKRD50,-0.62973255
17620,LINC01933,-0.629784
17627,UBE2D3-AS1,-0.6300591
16796,CCDC160,-0.63022643
15879,EDA2R,-0.6304415
16568,CEP295NL,-0.63081056
19801,DNAJC15,-0.6308395
16461,ZNF295-AS1,-0.63115305
14365,IRAK3,-0.6315971
17073,LRRC4B,-0.63276565
15899,POTEI,-0.63311905
10096,PRDM1,-0.6340848
18856,CCDC74A,-0.63413227
15979,LINC01863,-0.63420933
16503,GPR176,-0.6342417
17819,SLC16A10,-0.63536835
16880,MIR194-2HG,-0.6357658
16354,LINC00470,-0.6369433
19095,PYCR1,-0.63786286
15849,ANTXR2,-0.6388064
18541,HGD,-0.6388065
19089,TSPAN33,-0.6396511
15681,ABCA13,-0.64027584
17903,CNTNAP3,-0.6413527
18706,C10orf143,-0.6414064
18739,TRIM69,-0.6414835
17533,PDE1B,-0.64224607
16558,SRGN,-0.64233935
19086,WDR18,-0.6424997
16103,AGMO,-0.64311546
15783,PCDHGB4,-0.64477223
18278,IGSF10,-0.6453913
19649,CENPS,-0.6458988
15452,EVPL,-0.6460723
9566,PPP1R16B,-0.6464624
19117,TM4SF4,-0.64888334
15138,LCTL,-0.6488858
17606,ECT2,-0.64935154
19023,CAVIN3,-0.6498886
18161,LAD1,-0.650933
14515,LIPJ,-0.6515178
15470,FXYD1,-0.6523561
17695,PDZK1,-0.6525488
16260,PRSS12,-0.6528914
16312,S1PR3,-0.6533942
15053,NRGN,-0.6540323
15933,CCDC102A,-0.65408915
19381,ATF5,-0.65486693
17906,SLC5A1,-0.65527254
18750,UBE2L6,-0.65544903
18836,CRYBB2,-0.6555387
16535,LINC01551,-0.6555887
16531,DOC2A,-0.6566879
17273,CTNNA3,-0.65682983
17191,LINC00602,-0.65714467
19494,SYNE4,-0.6578219
16580,AURKA,-0.6583635
19793,IER3,-0.65840435
17887,CECR2,-0.65937394
19208,TMEM17,-0.659916
15807,GRIK4,-0.6604723
17660,MAP3K19,-0.66138166
15659,USHBP1,-0.6615316
11566,COL12A1,-0.66191757
19215,PPP1R14C,-0.66201353
18308,SAMD15,-0.66290534
16785,FBXO3-DT,-0.6636983
15969,BCO1,-0.6648432
17065,LINC00870,-0.66574955
13201,PLAU,-0.6658427
18822,IFI35,-0.66603744
16626,PPM1K-DT,-0.66609734
17401,METAP1D,-0.6669963
16293,WDR38,-0.66703445
16923,ABO,-0.6673729
17862,TSNAXIP1,-0.6675054
16388,TMEM171,-0.66941524
