,names,logfoldchanges
17934,TRIM44,-0.32553414
16687,SBF2,-0.32554954
16284,IQCH,-0.32576206
18107,VAMP3,-0.32583907
17418,CRELD2,-0.32627746
15818,NAP1L2,-0.32631996
18089,EMD,-0.32635084
7857,FBXO27,-0.3265927
12000,RUNDC3A-AS1,-0.32673174
17407,RB1,-0.32677662
15619,HDAC10,-0.32687378
18114,SMS,-0.3270789
16333,DUSP18,-0.32738745
18234,TRAPPC4,-0.32739243
10898,LIMK2,-0.32749283
15490,PYCR3,-0.32758793
16244,LNP1,-0.32767496
16717,VPS33B,-0.32772258
14927,APEH,-0.32811528
7086,PTPRM,-0.32837507
18521,NDUFS6,-0.32905012
16562,MTHFD1,-0.32932064
14605,MAOB,-0.32968017
17093,SLC50A1,-0.3298706
15178,DCPS,-0.33130473
17439,VPS37C,-0.33183402
18011,TPM1,-0.33202302
16245,ANKRD13C,-0.33204663
7293,ATP6V0A2,-0.33207574
17769,DDRGK1,-0.33238658
15501,FTCDNL1,-0.33276084
18239,DNTTIP2,-0.33303863
17671,BSPRY,-0.3330659
18449,VDAC2,-0.33318502
17393,ZC3H7A,-0.33353895
18070,MRPL3,-0.3339951
14175,MINDY1,-0.3341932
10341,SKP2,-0.33477864
17430,PUM3,-0.33542818
18174,GDI2,-0.33561373
8747,PGAM5,-0.33605832
16862,SNAPC3,-0.33620214
16242,AIFM2,-0.33638185
18147,ATP6V1H,-0.33665696
17508,CDC16,-0.33687693
17974,PRR13,-0.33704713
17117,MED30,-0.33714014
15961,NTHL1,-0.33747932
18510,BUD31,-0.33781412
8691,NFIX,-0.33797276
7638,MRC1,-0.3381569
18473,HNRNPR,-0.33835354
17568,TPD52L2,-0.3387103
16453,ACMSD,-0.3388211
14155,WARS2,-0.33895442
16867,AP2A2,-0.33916453
18061,TBRG1,-0.33918446
16209,UGGT1,-0.33922395
17736,B4GALT4,-0.33923477
17531,AKAP17A,-0.3398872
17964,STXBP3,-0.34011328
15869,TIRAP,-0.34052145
17428,ZNF331,-0.34091824
17796,PRPF19,-0.34113184
9315,SSH3,-0.34147155
16603,SP100,-0.34157065
8847,NPC1,-0.3416797
17901,CRB3,-0.341699
18140,INA,-0.34201026
10256,NAGA,-0.3420242
18073,ARMCX3,-0.34207603
16088,THNSL1,-0.34238958
16987,CD47,-0.34243098
18373,MRPL14,-0.34245422
18362,NAA10,-0.34258726
18634,VAPA,-0.34318513
8193,FNDC10,-0.3431936
17030,FMN2,-0.3432903
17935,EMC2,-0.34362283
17306,FAT1,-0.34365582
15765,PCBD2,-0.34368044
17952,PDZD11,-0.34422815
16899,MCTP2,-0.34443653
14348,SLC7A6OS,-0.3447605
17317,CCDC96,-0.34481996
16278,SLC16A4,-0.34511918
17566,STK38L,-0.34548885
16649,TMEM250,-0.34563217
14009,B3GLCT,-0.3460747
16017,LINC02197,-0.3461435
16018,LINC02197-1,-0.3461435
16019,LINC02197-2,-0.3461435
17874,NUDT16L1,-0.3461699
15678,LENG1,-0.3464026
17449,EXOSC8,-0.34668675
18440,DNAJC8,-0.34668842
10368,SPHK2,-0.34709486
18475,CRIP2,-0.34715262
18098,PSME1,-0.3471552
17758,JSRP1,-0.34722045
12141,ZPR1,-0.34736753
17269,YRDC,-0.3474546
12175,TLCD3B,-0.34759063
17487,RPS4Y1,-0.34776017
18384,EWSR1,-0.34789214
18125,NRBP1,-0.34806898
17887,DHRS4L2,-0.34814465
14650,TRADD,-0.3485928
18571,COPRS,-0.34876686
18441,TPD52,-0.34877512
17713,PPP3CB,-0.3493644
17635,CRCP,-0.3496273
18007,TOMM70,-0.3497815
16298,ACVR1,-0.34985656
18409,HNRNPA0,-0.3499352
17047,SERINC2,-0.35049906
13963,MIOX,-0.35062438
17602,FTSJ1,-0.35095957
16467,HEPACAM2,-0.35122177
18084,PLEKHF2,-0.35145333
17423,STRBP,-0.3520499
17857,TMEM42,-0.35240757
18314,ZNF22,-0.35245925
15654,ZDHHC11B,-0.35257357
15955,OSER1-DT,-0.3525793
17506,SAC3D1,-0.35302064
18176,BAG5,-0.35328582
18203,QDPR,-0.35361737
16697,DNAH14,-0.3542115
17822,ENOPH1,-0.35425597
18458,CADPS,-0.35436833
16174,MAP3K19,-0.3546158
17789,SEC13,-0.3559342
15813,PMEPA1,-0.356268
14835,NUP205,-0.35692993
18434,FOS,-0.35746625
18301,MRPL54,-0.35779205
16109,C19orf81,-0.35815832
16512,PPP1R13B,-0.3583767
17549,GNPDA1,-0.35859102
14668,ZNF662,-0.3589938
18425,CIB1,-0.3591732
16670,BBOF1,-0.3592404
16993,WDR73,-0.35958463
18788,RPL3,-0.36023372
17739,UBA5,-0.36038783
18105,GOLT1A,-0.36079833
17926,MCL1,-0.3610245
16569,CPSF6,-0.3611725
17904,COPS8,-0.36181328
17883,RAB6A,-0.36211252
16383,PRIM1,-0.3622278
6589,KYAT3,-0.36246008
13976,STK38,-0.3628721
16782,ZMYM5,-0.36289325
15956,MUTYH,-0.36305475
18350,SCAMP2,-0.36312857
18547,PPP1R2,-0.36314714
18489,UBE2V1,-0.3635176
18085,CBX1,-0.3637627
18267,EMC4,-0.36386856
16737,CASC2,-0.36430806
17734,TARDBP,-0.36440364
7890,RSKR,-0.3644656
18293,HADH,-0.36469802
17436,GLUD1,-0.36496803
16889,DCUN1D4,-0.3650787
16715,PJA1,-0.36522087
6764,SMG5,-0.36548385
18066,KCNK1,-0.3655276
17833,IQCE,-0.36554998
9043,IL11RA,-0.36565614
14353,CNTN4,-0.3658977
18515,NCL,-0.3663761
16929,YBX3,-0.36639094
17179,PTK7,-0.36655486
14588,LINC01018,-0.36657506
16884,RASGEF1B,-0.36681265
10374,DET1,-0.3671433
18579,SURF2,-0.3675006
17575,PSMC6,-0.367543
18008,PRPF31,-0.36837596
17058,RUFY1,-0.36862162
18496,RAB14,-0.3688994
18402,PMVK,-0.36920506
18261,NME1,-0.3704914
18463,SEC31A,-0.37058666
17371,MRPS25,-0.37069204
16353,PTGR2,-0.37080523
17701,WDR1,-0.37090978
18079,SRP54,-0.37092474
17244,NIPSNAP1,-0.37126932
18558,CIAO2B,-0.37154093
15121,FZD1,-0.37158293
15550,ZP3,-0.37242436
10320,PGAP2,-0.37260896
18718,ATP5MC3,-0.37284982
18429,UFM1,-0.37323594
15507,APBA3,-0.37333846
15190,MCHR1,-0.37357524
17140,GNPNAT1,-0.37364778
16279,RCC1L,-0.3739559
17110,TSPAN5,-0.37400013
16956,HSD17B4,-0.37422693
18048,RCN1,-0.37424102
18578,FUS,-0.37424415
16528,POGLUT1,-0.37450567
17953,EHBP1L1,-0.3745501
17364,RCBTB1,-0.37458885
15414,SERPINI1,-0.3746115
18185,CALCOCO2,-0.37498006
14310,PEAK1,-0.37553173
14354,DMRTA1,-0.37555817
16425,HPCAL1,-0.37582126
17143,EXOSC9,-0.37657508
16045,DARS2,-0.37667575
18354,CISD3,-0.3766999
16871,KIF20B,-0.3768388
15207,MCM2,-0.3772174
17076,RUFY2,-0.37736487
17181,POP5,-0.37763286
18047,TALDO1,-0.3777847
10908,HSDL2,-0.37783062
16890,CEP112,-0.37798145
18170,NDUFS4,-0.37803808
17749,SOAT1,-0.37810636
18661,PERP,-0.37811455
5813,BEND6,-0.37812325
14590,NFKBID,-0.37865475
16743,IGF2,-0.3787278
12142,CECR2,-0.37882823
11086,GNB4,-0.37908047
15808,DENND1A,-0.37910652
15754,GTF2H4,-0.37945494
18726,MORF4L1,-0.37951028
18439,PAM16,-0.3797172
18528,DCTN2,-0.3799052
16190,FSTL3,-0.37996525
15850,LINGO2,-0.3801724
17792,MAGEH1,-0.38029364
17102,CCNDBP1,-0.38054308
17479,KPNA1,-0.3816143
17275,CLPB,-0.38166782
17609,SCAF4,-0.3825148
18045,ATXN7L3B,-0.38262174
17893,XPOT,-0.38287988
15124,PUS1,-0.38293827
17529,EIF2B1,-0.38304943
16611,HMGB3,-0.3833445
17175,IPP,-0.383847
14610,NR4A3,-0.38402602
18378,POP4,-0.38414887
18039,RAB11B,-0.38432392
17699,AKIRIN2,-0.38445312
18459,EMC7,-0.38495135
16273,GLRX2,-0.38495255
18508,DCXR,-0.38548422
18570,TRAPPC5,-0.38555443
17647,PPP2R5B,-0.38569355
18264,ERI3,-0.38621444
17828,TXNDC15,-0.3862466
16906,PPP5C,-0.3864444
16226,IQCH-AS1,-0.38672897
16006,DHDH,-0.38685068
18643,SCGN,-0.38693845
15803,METTL2A,-0.3871651
18298,GET1,-0.38787162
17234,MTFP1,-0.38797748
16494,FBXW8,-0.38798165
17688,CZIB,-0.38810766
18657,SEC61G,-0.38844812
16203,AFAP1,-0.38870943
17963,GON7,-0.38874355
16648,WDR25,-0.38939452
18480,ALG5,-0.38973454
17877,MICU1,-0.38995057
9453,FDXACB1,-0.39009205
18544,YIF1A,-0.39022315
14541,RNF32,-0.39035475
18042,TSEN34,-0.39061844
8579,FAM184A,-0.39065957
18677,YWHAE,-0.3910376
17253,MFSD4B,-0.39129025
15467,ADAMTS6,-0.3920362
18656,PTGES3,-0.39291987
17136,ARHGEF5,-0.3931231
17342,GALK2,-0.39336652
9598,MINDY3,-0.39352024
18189,NDUFS2,-0.39369243
17849,TMEM33,-0.39449075
18464,PSMD4,-0.3944991
18250,SNX2,-0.39473677
16701,LYPD3,-0.39483386
18025,HYI,-0.39487317
16887,CYBC1,-0.39497125
16147,WDR12,-0.39561653
15795,CDK20,-0.39574194
17651,AMN1,-0.39594063
17948,PEX16,-0.39621434
18488,PLP2,-0.39700148
17737,TAF9B,-0.397182
18155,AK2,-0.3973418
16959,CD55,-0.39761347
18461,CFL1,-0.39796177
15815,MFSD2A,-0.39801434
14193,ZFHX2,-0.39862067
18254,NAP1L4,-0.3987518
16391,ARID3A,-0.3988297
17674,PNKP,-0.39883012
18232,ALG2,-0.3992026
16728,ZNF304,-0.39930826
17154,CEL,-0.39945525
17379,STX18,-0.39955315
17129,EPG5,-0.3999128
16809,CEP89,-0.39991716
8500,PTPN9,-0.40000036
16653,PTTG1,-0.400385
18021,ARFGAP2,-0.4004028
18372,TECR,-0.40052703
17837,ALDH2,-0.40073654
14380,ZNF75D,-0.40094006
17337,GLP1R,-0.40132603
16201,IVNS1ABP,-0.40160912
6350,TIMP4,-0.40165794
17668,MYADM,-0.40171558
18168,NUDT2,-0.40173826
15947,OPHN1,-0.40204662
13946,ACOX3,-0.4021101
18318,VAPB,-0.40211573
18210,EGFL7,-0.40238342
16831,BBS7,-0.40244886
16108,IVD,-0.40279666
18134,COASY,-0.4034019
16948,SAMD3,-0.40351227
17420,USP33,-0.4036701
18467,ECHS1,-0.40370792
18383,CDC37,-0.4038331
17965,STX8,-0.40386397
17452,ATP2B4,-0.40399817
16145,ZNF582,-0.4041746
17109,HERC5,-0.40426564
17501,SMPDL3A,-0.40434477
18062,CREB3,-0.40456355
17927,FAM98A,-0.40477276
15623,CDH10,-0.40494737
18622,CHMP2B,-0.4052434
18377,IMP3,-0.40542588
15899,USP45,-0.40583444
18095,CCDC124,-0.40591818
16903,MID2,-0.40604335
18024,PELO,-0.40626383
18306,IFT74,-0.4066247
18426,SSB,-0.40665534
18538,FAM229B,-0.40668273
16319,TAF4,-0.40793017
17116,CC2D2A,-0.40803817
15784,SPOCK3,-0.40812567
17330,WIPI1,-0.40906656
18321,PRPF4B,-0.4091206
18559,DNAJC3,-0.40948465
14128,SLC18B1,-0.40951785
14223,TOP1MT,-0.40956655
17865,MRPS10,-0.40976137
17946,ERCC6,-0.40976715
17427,GTPBP3,-0.41008177
18761,SEC61B,-0.41019353
17526,MRPL32,-0.41022545
16105,COG5,-0.41046405
17544,SLC25A32,-0.41080377
17763,HMOX2,-0.4108305
15801,RUNDC3B,-0.41122225
18513,PDIA6,-0.4117882
16510,HMGXB3,-0.41200456
15571,FAM166C,-0.41201815
18631,C1QBP,-0.41228226
16879,GP2,-0.4125818
17036,EFL1,-0.41262078
16287,CDCA4,-0.41430444
17543,BLVRA,-0.41461426
15640,UBL7,-0.41469523
18050,MED8,-0.41482848
8510,TM4SF4,-0.41513276
17222,ANKS3,-0.41598123
17004,AHCYL2,-0.4165201
16592,MACROD1,-0.4165581
15686,MED18,-0.41660464
15790,ADM5,-0.41757047
15545,TRMT1,-0.4178511
17431,SHARPIN,-0.4189922
16424,KCNMB3,-0.41901758
17101,TEX9,-0.4190477
17917,C1GALT1C1,-0.41936794
15909,CRABP2,-0.41994196
18368,TNFRSF12A,-0.42066538
12162,TST,-0.42111918
17910,COPS5,-0.42168257
9553,SLC44A3,-0.42223537
18481,KIF1A,-0.42224497
18056,OSBPL9,-0.42248046
17775,ZFYVE21,-0.42291746
17921,MRPS6,-0.4237082
17334,SLC35B2,-0.42371145
16160,PPM1E,-0.42388627
17146,HOMER1,-0.42394465
16572,DHRS13,-0.42401934
16694,OCEL1,-0.4243092
15660,PPP1R13L,-0.4247376
17840,UPF2,-0.42532805
18271,MMADHC,-0.42534733
15624,KL,-0.42537835
14831,MARCKSL1,-0.42539486
9822,MPDZ,-0.4257307
18682,DDX5,-0.42582712
18313,TMEM165,-0.42657104
17332,FCF1,-0.42715335
17605,MTREX,-0.4275447
17930,GTF2F2,-0.42799854
14930,NEK4,-0.42816997
17216,DHTKD1,-0.4281985
17338,SLC52A2,-0.42825907
12970,PRKX,-0.42901424
16282,HCCS,-0.42902184
15504,SULF1,-0.42902988
17473,FAM221A,-0.42913482
16094,LRWD1,-0.42953604
16092,PRKCD,-0.42959753
14327,SKA2,-0.4296871
16969,ALDH7A1,-0.42975253
16223,CHST12,-0.43016157
17392,FTX,-0.43036687
18202,MYH10,-0.43063504
14181,SLC35E2B,-0.4308251
16660,SCRN2,-0.4310835
8267,PTPRH,-0.43118227
17539,RELB,-0.43130535
18614,FAM174A,-0.43162963
18347,COQ4,-0.43243888
18551,ATP5F1B,-0.43273148
16300,INTS3,-0.4328218
16048,USP54,-0.43284032
17533,CHCHD6,-0.4342725
18658,ARF5,-0.43464786
17482,MIOS,-0.43559206
18595,PCSK1,-0.43601394
17249,PHGDH,-0.4360807
17456,RBM7,-0.4363104
15695,SHFL,-0.43748558
18694,SKP1,-0.43757817
16944,DDAH1,-0.43829235
17975,JAZF1,-0.4384203
15481,TMEM191C,-0.4389612
14918,ZNF532,-0.4390777
16897,GOLGA8B,-0.43927592
18382,ARFGAP3,-0.43979082
10290,LDHA,-0.4408231
15185,SPATA24,-0.44087327
16634,OPN3,-0.44088277
17981,SCCPDH,-0.44105908
17119,RABL3,-0.44124237
17132,SNX7,-0.44132188
18178,MRPS35,-0.4414402
18184,ACTR3,-0.44145423
17324,CSAD,-0.44161734
15908,AGBL4,-0.4418993
18397,BTBD3,-0.44254017
18154,PTGR1,-0.4432199
16306,ACAD8,-0.443247
18638,PSMB6,-0.44343305
13990,WRN,-0.44372308
18208,PFKFB2,-0.44395235
17815,UGP2,-0.44417113
17819,POLR2E,-0.4446035
15176,MPST,-0.44473028
14149,IKBKE,-0.44485533
17542,FEN1,-0.4449216
18642,VDAC1,-0.44568938
18002,GET3,-0.44638842
17480,CYP46A1,-0.44644207
18483,NDUFV1,-0.44656292
17679,MAP2K1,-0.44676432
17367,TASP1,-0.44678578
17552,ACTL6B,-0.44706166
17007,DNAJC6,-0.4473388
14611,CNIH3,-0.4479509
18626,SYT5,-0.4480518
17553,CNTRL,-0.44828442
18246,ICA1,-0.44840235
18620,SEPTIN7,-0.44888574
17700,RSPH3,-0.44996697
17173,TMEM74B,-0.45023748
18352,IP6K2,-0.45055908
8779,ZNF112,-0.45104802
14322,RAB6B,-0.4511588
18010,CEBPB,-0.45116514
17153,TIGD6,-0.4512389
14913,CCDC9,-0.45160738
18724,EDF1,-0.45196488
17545,KAT5,-0.45248145
18746,DAD1,-0.45254382
17527,PAGR1,-0.45361152
16542,TRAF2,-0.45369157
18523,RTF2,-0.45403415
18067,BAG6,-0.45442235
17615,PTRH2,-0.45473117
17363,ISG20,-0.45486683
17161,CAPS,-0.45524362
18553,FIBP,-0.4554269
18236,SNX4,-0.4558256
15820,FAM182A,-0.4558913
17535,WRAP53,-0.45589247
14921,ZNF253,-0.45603648
16067,TRIM61,-0.45608917
14401,ASXL3,-0.45617354
14328,GLRA3,-0.4561865
18358,USP9Y,-0.45641363
18053,PNLIP,-0.4568297
18276,MYCBP,-0.45785525
18430,S100A11,-0.4579091
17627,LYRM1,-0.4582895
14932,MATN2,-0.45850015
17070,ACAP1,-0.45859304
16395,SEMA5A,-0.4586848
18619,SSBP1,-0.45878595
15510,SMARCAL1,-0.4588246
11996,PRLHR,-0.45929298
18542,CEBPG,-0.4595411
16941,AUH,-0.45984855
16933,HSPA2,-0.46013412
18335,AP1S1,-0.46021834
18138,DMAP1,-0.46063006
15409,MAK16,-0.46142957
17538,HBS1L,-0.4615515
18182,RAB12,-0.46166205
16456,ARHGAP18,-0.46167848
18479,CLINT1,-0.46216077
18690,SLIRP,-0.46230304
15458,RIN1,-0.46233222
18270,CLDN12,-0.46236426
16446,HCN4,-0.46247363
17957,TMEM107,-0.46248895
16257,ERICH6-AS1,-0.46293268
18297,VBP1,-0.46307495
17051,PCCB,-0.46327186
17794,TENT2,-0.46413925
17160,ABR,-0.46425405
18545,PGK1,-0.46455273
17599,UBXN11,-0.4645746
18412,PSMD13,-0.46461678
18187,LRRC23,-0.4649946
18041,CHMP4A,-0.4653799
14819,PDE7A,-0.46541277
16753,PALM,-0.46584156
16581,SNX15,-0.46591768
18615,DNAJC15,-0.46612862
18455,DDOST,-0.46631083
15831,DENND6A-AS1,-0.46634427
18046,ABHD10,-0.4677902
18153,MRPL28,-0.46780622
7347,DERL3,-0.46815628
18683,UQCRFS1,-0.4683541
16227,EXOSC3,-0.46840972
16438,EFHB,-0.4685106
13983,P2RX2,-0.4689541
17879,RGS2,-0.46897483
8720,GPAM,-0.46944422
18706,PSMA6,-0.4696475
18191,PREPL,-0.46982148
17021,SDAD1,-0.46997198
15116,BIK,-0.47099134
18177,GOLT1B,-0.47108868
17979,SLC20A1,-0.47109655
15821,MAP7D3,-0.47143975
18566,NDUFS3,-0.4714549
18268,TSPAN2,-0.47145778
18469,CACYBP,-0.47183305
17731,TMEM39A,-0.4721635
10263,PLAUR,-0.472318
16028,DUS3L,-0.47249922
17198,REC8,-0.4726203
17820,EIF4A3,-0.4726787
16480,CARMIL1,-0.47285837
16667,DLL4,-0.47291636
17242,CSKMT,-0.47295728
18616,SRI,-0.47298515
17401,PFN1,-0.47305
17381,CHCHD4,-0.47322482
18387,DYNC1I2,-0.4733095
17656,SMC1A,-0.4740977
18054,ECHDC1,-0.47434804
17704,RNF149,-0.47498786
17813,CIART,-0.47515798
18490,BBIP1,-0.47525275
11039,KLHDC1,-0.4759549
16033,HDHD5,-0.47690216
17759,RPP30,-0.47705317
18324,LRRC10B,-0.47717458
18582,TTC1,-0.47718793
17158,ARMCX5,-0.47733116
18732,LMAN1,-0.47782385
17100,GSDMD,-0.47832432
18664,INS,-0.47833097
15823,SLC2A6,-0.47904706
15614,PHETA2,-0.47970265
16031,ZNF256,-0.47975162
18158,STMN1,-0.48024884
8046,NOP2,-0.48046494
18227,STX2,-0.4805634
18256,FKBP3,-0.48099497
18226,VPS25,-0.48101234
15893,PARP12,-0.48149705
16604,CMTR1,-0.4817522
17872,TMEM50B,-0.48179305
17547,RFX3,-0.4828438
17565,TMEM125,-0.4829812
15939,CFAP70,-0.48360616
17809,AHSA1,-0.48380125
16290,GATD1,-0.48380482
14900,F3,-0.48454258
15524,RIMBP2,-0.48505244
8521,GCNT4,-0.4851253
16696,PHKG1,-0.485307
18128,MRPS5,-0.48546445
16183,NAA80,-0.48552614
9832,PLXNC1,-0.48566556
15595,ZSCAN26,-0.486189
18577,LMAN2,-0.4865047
17624,MPHOSPH6,-0.4868117
17698,PICK1,-0.48707315
11057,ADORA2A,-0.48711953
17035,ACTR3B,-0.48748896
18605,SNRPB,-0.48756257
15405,SMUG1,-0.48773107
17250,RBM22,-0.48828158
17294,DCAKD,-0.48836616
17094,MED23,-0.4885711
18136,LUC7L2,-0.48870504
17629,SYTL1,-0.48884228
18049,AGTRAP,-0.48889598
6863,FABP5,-0.48991385
17491,BCKDK,-0.4900524
16732,SPOUT1,-0.4903403
17180,XRCC1,-0.4904562
18196,SSBP2,-0.4907175
7372,VARS2,-0.49093923
18587,CHMP4B,-0.49095544
17808,IDH2,-0.49117488
16527,CYB561D2,-0.49164885
18460,CDK4,-0.4916528
17740,PHF6,-0.49182647
18651,HM13,-0.49217343
15896,METTL1,-0.49322006
17804,SDHA,-0.49334064
17282,TRAPPC2B,-0.49356374
12022,ADCY3,-0.49411792
6648,LINC01176,-0.494198
14615,HHAT,-0.49537146
16593,FAM13C,-0.49613965
18635,MRPL21,-0.49634957
18055,AASDHPPT,-0.49671897
16516,EIF3C,-0.4968309
17445,FAN1,-0.49709326
13958,SIX4,-0.4974995
14812,FAM201A,-0.49770275
18468,DNAJA2,-0.49786577
18296,CYC1,-0.49828544
17876,SGMS2,-0.49862084
18435,NEBL,-0.49864343
17672,INO80,-0.498759
16805,RPS6KA2,-0.4988191
14827,LAT,-0.4992105
17691,IQCK,-0.49924082
15491,ZNF526,-0.49928346
17970,JOSD1,-0.49938977
16049,MORN1,-0.4995562
18816,RAB2A,-0.49960008
16716,KLHDC8B,-0.49966204
16618,MIR670HG,-0.49995485
18644,ENO1,-0.4999903
16684,PLS3,-0.500102
18315,NBEA,-0.500328
16303,STK11IP,-0.50082177
16760,THAP9,-0.50101316
18752,UCHL1,-0.50103825
17906,CYP2U1,-0.5011292
16950,D2HGDH,-0.50166184
16166,F8A1,-0.50220805
16747,JHY,-0.50233066
17958,MRPL15,-0.50284934
16787,TXNRD3,-0.5034544
18666,TMBIM4,-0.50396633
18685,OSTC,-0.5040204
17631,NUDT15,-0.50428045
15195,TELO2,-0.5042831
6952,SLC25A25-AS1,-0.5043373
17949,CORO1B,-0.5044989
18366,PUF60,-0.5046521
17463,HPCA,-0.5052525
18433,NFU1,-0.5052961
15103,FAM216A,-0.5053651
18603,PCMT1,-0.5056853
18326,C16orf91,-0.5057087
18671,PDCD6,-0.5060929
16295,SLX4IP,-0.5072235
7871,CLVS2,-0.5073597
17530,DPM1,-0.5076185
17554,UTP11,-0.5078144
18550,S100A10,-0.5081279
15667,AP3M2,-0.50854045
17520,SH3BP5,-0.5088397
17347,HIBCH,-0.5089163
16533,GART,-0.50892514
16538,TMEM67,-0.50898546
18274,PRPS1,-0.5092203
18749,RAN,-0.50939417
14120,MMP25-AS1,-0.51036817
16745,PTPRG-AS1,-0.5120334
17573,RPIA,-0.5124342
18530,EFHC1,-0.51247793
17646,PPP1R21,-0.5133744
17002,CA8,-0.51518315
17660,TWF2,-0.5152806
15564,DUSP10,-0.51609486
18693,HSBP1,-0.5161825
18512,M6PR,-0.51632917
18437,EZR,-0.5165959
18224,PLEKHJ1,-0.5166925
18647,TRA2B,-0.5167934
14561,TMEM132B,-0.51688355
18251,EXOSC10,-0.51724
18367,RIIAD1,-0.5173133
17361,MAPKAP1,-0.5176088
17942,MNS1,-0.5182037
16008,RELT,-0.51903784
17621,LONP1,-0.51967245
17245,LRP2BP,-0.5198796
18164,CAPZA2,-0.51992327
16158,ATG7,-0.5201329
18386,LYPLA2,-0.5201719
18525,MSMO1,-0.52041817
16674,CD74,-0.5209353
15475,SLC39A11,-0.5212959
14410,ZNF724,-0.5218802
18322,PITPNB,-0.52267474
18624,NDUFAF3,-0.52275956
17894,B9D2,-0.52278453
18348,TSPYL1,-0.52302694
18188,DCTN6,-0.52320707
16272,PTGER3,-0.523491
14824,SPTSSB,-0.5236459
18327,CLDN4,-0.52407783
18022,SH3GL2,-0.5242003
18600,GIHCG,-0.52438766
18602,GIHCG-1,-0.52438766
18698,COPE,-0.52493787
15183,IRF7,-0.5251339
16423,SCAP,-0.52666116
18692,MORN2,-0.52682674
18534,NDUFS7,-0.52682877
16035,ERMN,-0.5270662
18040,COQ9,-0.52714336
16228,TRMT1L,-0.5274223
18229,CYYR1,-0.5278963
18568,CYCS,-0.52836233
18231,TUBG1,-0.5284576
18618,PKIB,-0.52884257
16915,TBC1D7,-0.52919084
8967,CPSF1,-0.52929157
17783,GSTA4,-0.52940637
18575,IBTK,-0.5294436
18716,NOL7,-0.52945036
16983,WDR44,-0.52945304
18241,SDR39U1,-0.52950495
17709,TSPAN12,-0.53003764
17225,STRIP1,-0.5302768
17818,ACADS,-0.53031045
18598,NDUFA9,-0.53073
16361,THAP8,-0.5308956
17331,FPGS,-0.53117025
9803,SH2D3C,-0.5315104
16095,CEP250,-0.5315251
15394,PARD3B,-0.53173923
16587,EFCC1,-0.5318612
15929,MPV17L2,-0.5321991
18639,WDR54,-0.53253585
18259,MPLKIP,-0.53306115
17135,DCBLD2,-0.5331311
9888,KCNIP1,-0.53358704
18499,NTMT1,-0.5336322
17469,WDR47,-0.53427905
17797,PIGF,-0.5349693
18214,ORMDL2,-0.5360087
18142,POLR2G,-0.5365078
5882,LINC01465,-0.5366113
17955,NPW,-0.5366463
17489,SCOC-AS1,-0.53672516
16288,RILPL1,-0.5377231
18043,SYS1,-0.53796035
17369,MGAT5,-0.5380096
6646,RALY-AS1,-0.538034
15662,AP1G2,-0.5381761
18743,LAMTOR5,-0.5381998
16921,CNTLN,-0.5385919
18160,NSF,-0.5387509
17583,RPP25L,-0.53980607
16083,RLN2,-0.53981024
17551,SRD5A3,-0.5403403
18365,PTGES2,-0.54054046
18060,SCAMP3,-0.5405619
14171,HACE1,-0.54090464
17658,STK33,-0.5411012
18169,NGDN,-0.541547
14607,TMEM45B,-0.54161763
18674,POLD2,-0.54174834
18083,PIH1D1,-0.5417587
16276,SLC25A51,-0.54189444
17455,FGFBP3,-0.5419847
17839,UPF3B,-0.5420314
16750,GUCA1B,-0.5425807
17663,TIMM23,-0.5435747
16052,HAR1A,-0.5440879
17235,MLLT3,-0.5443882
15551,MBLAC1,-0.54482526
18124,TXNDC9,-0.5449483
14335,CES4A,-0.5451141
18701,PSMD8,-0.5452942
18747,ARL1,-0.54544854
18329,EXOSC1,-0.5455184
17374,TMEM214,-0.5465132
16447,PPM1N,-0.54928637
18247,RANBP1,-0.549763
18648,NDUFA10,-0.54984146
16740,ANKEF1,-0.55026585
17540,BNIP1,-0.55064636
14000,DNA2,-0.5507105
18780,HSP90B1,-0.5508107
16635,KCTD14,-0.55128264
17922,SUDS3,-0.5514005
18325,NR1D1,-0.55219513
15426,METTL8,-0.5526203
18636,UROS,-0.552884
17366,RNGTT,-0.5529525
18654,ERP44,-0.55323094
16616,UBE2E2,-0.553523
17054,PPP1R12B,-0.55419064
17305,GPM6A,-0.5543245
17318,TCTN2,-0.555821
16099,C16orf46,-0.55630237
16772,EXTL2,-0.5564478
17041,NKAPL,-0.55693126
17594,GPR137B,-0.55727136
17896,PLA2G1B,-0.55778056
18275,NQO2,-0.5580128
17630,DHRS2,-0.5581014
17325,PRH1,-0.5584012
17163,HDGFL2,-0.5585755
18446,EFR3A,-0.55867416
18266,PHF5A,-0.5587247
17643,OXCT1,-0.5589675
18503,SMARCB1,-0.5592871
17301,PRKCZ,-0.55990803
17384,PRPF3,-0.560118
18117,PIN4,-0.56062007
18009,GNAI1,-0.5607119
17103,IMMP2L,-0.561129
16302,NEK5,-0.5612283
17278,UBE2L6,-0.56126845
17938,ANKRD37,-0.5612712
18652,DNAJB11,-0.5620115
18072,NOLC1,-0.5626246
18086,TIPARP,-0.5626988
18719,ANXA7,-0.56288034
18613,PRMT1,-0.56304777
16860,CHD5,-0.5632249
17060,ORC2,-0.56358385
18257,HLTF,-0.56389475
17689,CTDSP1,-0.56398433
16821,RRP1,-0.56399703
17320,GTF2IRD2B,-0.56407815
17336,RAB9B,-0.5647216
